path,label
images/grapes/adapt/grape_photo_49_2025-09-26_10-28-15.jpg,2
images/grapes/adapt/grape_IMG20250923181621.jpg,2
images/grapes/adapt/grape_photo_46_2025-09-26_10-28-15.jpg,2
images/grapes/adapt/grape_IMG20250923192632.jpg,2
images/grapes/adapt/grape_IMG20250923181351.jpg,2
images/grapes/adapt/grape_IMG20250923191604.jpg,2
images/grapes/adapt/grape_IMG20250923192718.jpg,2
images/grapes/adapt/grape_IMG20250923191608.jpg,2
images/grapes/adapt/grape_IMG20250923191614.jpg,2
images/grapes/adapt/grape_IMG20250923191756.jpg,2
images/grapes/adapt/grape_IMG20250923191606.jpg,2
images/grapes/adapt/grape_IMG20250923192820.jpg,2
images/grapes/adapt/grape_IMG20250923191620.jpg,2
images/grapes/adapt/grape_IMG20250923192724.jpg,2
images/grapes/adapt/grape_IMG20250923191715.jpg,2
images/grapes/adapt/grape_IMG20250923192614.jpg,2
images/grapes/adapt/grape_IMG20250923191702.jpg,2
images/grapes/adapt/grape_IMG20250923192839.jpg,2
images/grapes/adapt/grape_IMG20250923181542.jpg,2
images/grapes/adapt/grape_IMG20250923191618.jpg,2
images/grapes/adapt/grape_IMG20250923181625.jpg,2
images/grapes/adapt/grape_photo_48_2025-09-26_10-28-15.jpg,2
images/grapes/adapt/grape_IMG20250923191649.jpg,2
images/grapes/adapt/grape_IMG20250923181617.jpg,2
images/grapes/adapt/grape_photo_47_2025-09-26_10-28-15.jpg,2
images/grapes/adapt/grape_IMG20250923193940.jpg,2
images/grapes/adapt/grape_IMG20250923191526.jpg,2
images/grapes/adapt/grape_IMG20250923192732.jpg,2
images/grapes/adapt/grape_IMG20250923191750.jpg,2
images/grapes/adapt/grape_IMG20250923181359.jpg,2
images/grapes/adapt/grape_IMG20250923191459.jpg,2
images/grapes/adapt/grape_IMG20250923192647.jpg,2
images/grapes/adapt/grape_IMG20250923191646.jpg,2
images/grapes/adapt/grape_IMG20250923192813.jpg,2
images/grapes/adapt/grape_IMG20250923192745.jpg,2
images/grapes/adapt/grape_IMG20250923191451.jpg,2
images/grapes/adapt/grape_IMG20250923191536.jpg,2
images/grapes/adapt/grape_IMG20250923191706.jpg,2
images/grapes/adapt/grape_IMG20250923191517.jpg,2
images/grapes/adapt/grape_IMG20250923192739.jpg,2
images/pizza/adapt/pizza_from 2025-09-26 12-32-21.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-42-22.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-45-24.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-36-37.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-32-57.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-34-01.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-42-38.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-41-38.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-49-55.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-50-42.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-34-34.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-40-47.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-41-09.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-48-24.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-36-04.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-42-53.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-41-24.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-43-23.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-50-06.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-35-24.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-40-06.png,3
images/pizza/adapt/pizza_285249903_5567888806554735_4228032211172030589_n.jpg,3
images/pizza/adapt/pizza_from 2025-09-26 12-43-52.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-49-16.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-32-34.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-43-08.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-49-30.png,3
images/pizza/adapt/pizza_290921422_4907051772734766_2079547169816578584_n.jpg,3
images/pizza/adapt/pizza_from 2025-09-26 12-48-43.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-40-35.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-33-21.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-42-02.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-36-23.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-50-28.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-44-16.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-33-45.png,3
images/pizza/adapt/pizza_285680558_165326715905443_9048706229812281785_n.jpg,3
images/pizza/adapt/pizza_from 2025-09-26 12-49-38.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-47-58.png,3
images/pizza/adapt/pizza_from 2025-09-26 12-48-59.png,3
images/sushi/adapt/sushi_from 2025-09-26 12-58-24.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-53-35.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-58-15.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-57-14.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-58-12.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-52-57.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-53-47.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-58-00.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-54-53.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-54-23.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-57-22.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-53-27.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-54-30.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-54-48.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-54-21.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-57-39.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-54-44.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-57-56.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-57-11.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-53-41.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-53-55.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-54-55.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-57-48.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-53-11.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-54-43.png,4
images/sushi/adapt/Screenshot from 2025-09-30 09-05-42.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-54-58.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-57-20.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-57-30.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-54-18.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-58-03.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-54-34.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-54-12.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-57-16.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-53-44.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-54-16.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-58-10.png,4
images/sushi/adapt/sushi_from 2025-09-26 12-58-14.png,4
images/banana/adapt/banana_photo_22_2025-09-26_17-13-02.jpg,1
images/banana/adapt/banana_ from 2025-09-26 17-24-46.png,1
images/banana/adapt/banana_photo_13_2025-09-26_17-13-02.jpg,1
images/banana/adapt/banana_ from 2025-09-26 12-27-02.png,1
images/banana/adapt/banana_photo_5_2025-09-26_17-13-02.jpg,1
images/banana/adapt/banana_ from 2025-09-26 17-24-57.png,1
images/banana/adapt/banana_photo_12_2025-09-26_17-13-02.jpg,1
images/banana/adapt/banana_photo_11_2025-09-26_17-13-02.jpg,1
images/banana/adapt/banana_photo_38_2025-09-26_17-13-02.jpg,1
images/banana/adapt/banana_ from 2025-09-26 17-24-36.png,1
images/banana/adapt/banana_ from 2025-09-26 17-27-49.png,1
images/banana/adapt/banana_photo_18_2025-09-26_17-13-02.jpg,1
images/banana/adapt/banana_photo_25_2025-09-26_17-13-02.jpg,1
images/banana/adapt/banana_ from 2025-09-26 17-28-08.png,1
images/banana/adapt/banana_photo_24_2025-09-26_17-13-02.jpg,1
images/banana/adapt/banana_photo_26_2025-09-26_17-13-02.jpg,1
images/banana/adapt/banana_photo_10_2025-09-26_17-13-02.jpg,1
images/banana/adapt/banana_photo_31_2025-09-26_17-13-02.jpg,1
images/banana/adapt/banana_ from 2025-09-26 12-20-01.png,1
images/banana/adapt/banana_ from 2025-09-26 17-27-59.png,1
images/banana/adapt/banana_photo_36_2025-09-26_17-13-02.jpg,1
images/banana/adapt/banana_ from 2025-09-26 12-31-39.png,1
images/banana/adapt/banana_ from 2025-09-26 12-26-32.png,1
images/banana/adapt/banana_photo_32_2025-09-26_17-13-02.jpg,1
images/banana/adapt/banana_photo_20_2025-09-26_17-13-02.jpg,1
images/banana/adapt/banana_photo_34_2025-09-26_17-13-02.jpg,1
images/banana/adapt/banana_ from 2025-09-26 17-27-39.png,1
images/banana/adapt/banana_ from 2025-09-26 17-27-05.png,1
images/banana/adapt/banana_photo_33_2025-09-26_17-13-02.jpg,1
images/banana/adapt/banana_photo_27_2025-09-26_17-13-02.jpg,1
images/banana/adapt/banana_photo_28_2025-09-26_17-13-02.jpg,1
images/banana/adapt/banana_ from 2025-09-26 12-25-50.png,1
images/banana/adapt/banana_ from 2025-09-26 17-26-55.png,1
images/banana/adapt/banana_photo_15_2025-09-26_17-13-02.jpg,1
images/banana/adapt/banana_photo_9_2025-09-26_17-13-02.jpg,1
images/banana/adapt/banana_photo_21_2025-09-26_17-13-02.jpg,1
images/banana/adapt/banana_ from 2025-09-26 17-25-33.png,1
images/banana/adapt/banana_photo_23_2025-09-26_17-13-02.jpg,1
images/banana/adapt/banana_ from 2025-09-26 12-21-36.png,1
images/banana/adapt/banana_photo_14_2025-09-26_17-13-02.jpg,1
images/apple/adapt/apple_photo_15_2025-09-24_10-39-36.jpg,0
images/apple/adapt/apple_from 2025-09-26 17-16-22.png,0
images/apple/adapt/photo_6_2025-09-29_11-10-43.jpg,0
images/apple/adapt/apple_from 2025-09-26 17-14-37.png,0
images/apple/adapt/apple_from 2025-09-26 17-13-55.png,0
images/apple/adapt/apple_from 2025-09-26 17-14-26.png,0
images/apple/adapt/Screenshot from 2025-09-29 11-15-59.png,0
images/apple/adapt/photo_9_2025-09-29_11-10-43.jpg,0
images/apple/adapt/apple_from 2025-09-26 17-18-21.png,0
images/apple/adapt/Screenshot from 2025-09-29 11-15-41.png,0
images/apple/adapt/apple_from 2025-09-26 17-18-08.png,0
images/apple/adapt/Screenshot from 2025-09-29 11-15-32.png,0
images/apple/adapt/Screenshot from 2025-09-29 11-15-50.png,0
images/apple/adapt/apple_from 2025-09-26 17-15-08.png,0
images/apple/adapt/apple_from 2025-09-26 17-17-21.png,0
images/apple/adapt/apple_from 2025-09-26 17-17-01.png,0
images/apple/adapt/apple_photo7-36.png,0
images/apple/adapt/photo_7_2025-09-29_11-10-43.jpg,0
images/apple/adapt/apple_from 2025-09-26 17-13-27.png,0
images/apple/adapt/apple_from 2025-09-26 17-18-48.png,0
images/apple/adapt/photo_8_2025-09-29_11-10-43.jpg,0
images/apple/adapt/apple_from 2025-09-26 17-17-32.png,0
images/apple/adapt/Screenshot from 2025-09-29 11-15-20.png,0
images/apple/adapt/apple_from 2025-09-26 17-16-31.png,0
images/apple/adapt/apple_from 2025-09-26 17-14-53.png,0
images/apple/adapt/apple_photo7-08.png,0
images/apple/adapt/apple_photo7-18.png,0
images/apple/adapt/apple_from 2025-09-26 17-15-38.png,0
images/apple/adapt/apple_from 2025-09-26 17-18-57.png,0
images/apple/adapt/apple_from 2025-09-26 17-15-58.png,0
images/apple/adapt/apple_from 2025-09-26 17-16-54.png,0
images/apple/adapt/apple_from 2025-09-26 17-17-37.png,0
images/apple/adapt/apple_from 2025-09-26 17-18-40.png,0
images/apple/adapt/apple_from 2025-09-26 17-16-48.png,0
images/apple/adapt/photo_8_2025-09-26_17-13-02.jpg,0
images/apple/adapt/apple_from 2025-09-26 17-16-17.png,0
images/apple/adapt/Screenshot from 2025-09-29 11-16-05.png,0
images/apple/adapt/apple_from 2025-09-26 17-18-14.png,0
images/apple/adapt/apple_photo_21_2025-09-24_10-39-36.jpg,0
images/apple/adapt/apple_from 2025-09-26 17-19-13.png,0
